resp_id,Peak_WTP,Nonpeak_WTP
1,7.00,7.00
2,9.00,9.00
3,7.00,7.00
4,9.00,2.00
5,9.00,5.00
6,15.00,8.00
7,7.00,9.00
8,15.00,6.00
9,7.00,5.00
10,15.00,7.00
11,9.00,6.00
12,11.00,7.00
13,12.00,10.00
14,12.00,10.00
15,12.00,11.00
16,15.00,7.00
17,14.00,7.00
18,9.00,5.00
19,12.00,7.00
20,14.00,6.00
21,9.00,7.00
22,10.00,9.00
23,9.00,10.00
24,9.00,7.00
25,15.00,9.00
26,17.00,11.00
27,13.00,2.00
28,16.00,9.00
29,6.00,2.00
30,10.00,10.00
31,16.00,10.00
32,6.00,6.00
33,17.00,5.00
34,9.00,6.00
35,17.00,7.00
36,15.00,6.00
37,6.00,2.00
38,8.00,5.00
39,13.00,6.00
40,8.00,5.00
41,16.00,6.00
42,9.00,8.00
43,7.00,7.00
44,15.00,11.00
45,7.00,6.00
46,9.00,6.00
47,9.00,2.00
48,16.00,11.00
49,14.00,6.00
50,11.00,2.00
51,8.00,10.00
52,7.00,6.00
53,10.00,9.00
54,15.00,2.00
55,14.00,6.00
56,15.00,10.00
57,10.00,11.00
58,11.00,7.00
59,9.00,10.00
60,15.00,11.00
61,11.00,9.00
62,9.00,5.00
63,9.00,6.00
64,8.00,7.00
65,8.00,5.00
66,17.00,11.00
67,10.00,6.00
68,11.00,7.00
69,15.00,7.00
70,7.00,5.00
71,15.00,9.00
72,8.00,8.00
73,10.00,10.00
74,13.00,9.00
75,16.00,11.00
76,16.00,7.00
77,17.00,11.00
78,16.00,7.00
79,7.00,2.00
80,7.00,7.00
81,8.00,6.00
82,8.00,6.00
83,8.00,9.00
84,10.00,2.00
85,14.00,7.00
86,16.00,10.00
87,12.00,6.00
88,9.00,1.00
89,10.00,7.00
90,16.00,7.00
91,17.00,10.00
92,15.00,7.00
93,8.00,6.00
94,8.00,9.00
95,11.00,7.00
96,14.00,1.00
97,9.00,8.00
98,8.00,6.00
99,8.00,10.00
100,8.00,8.00
101,9.00,6.00
102,13.00,8.00
103,17.00,9.00
104,9.00,6.00
105,15.00,8.00
106,12.00,6.00
107,9.00,10.00
108,12.00,7.00
109,8.00,6.00
110,16.00,7.00
111,11.00,7.00
112,11.00,7.00
113,9.00,6.00
114,10.00,9.00
115,9.00,6.00
116,9.00,6.00
117,8.00,6.00
118,16.00,8.00
119,16.00,6.00
120,10.00,5.00
121,13.00,5.00
122,15.00,10.00
123,10.00,6.00
124,9.00,8.00
125,14.00,8.00
126,8.00,6.00
127,11.00,7.00
128,14.00,6.00
129,15.00,5.00
130,13.00,5.00
131,7.00,6.00
132,16.00,9.00
133,17.00,8.00
134,8.00,10.00
135,8.00,6.00
136,16.00,10.00
137,7.00,3.00
138,9.00,11.00
139,16.00,11.00
140,14.00,6.00
141,11.00,6.00
142,11.00,2.00
143,8.00,7.00
144,8.00,6.00
145,8.00,7.00
146,7.00,6.00
147,10.00,6.00
148,7.00,5.00
149,16.00,7.00
150,7.00,6.00
151,16.00,6.00
152,10.00,7.00
153,8.00,9.00
154,10.00,5.00
155,9.00,7.00
156,10.00,10.00
157,14.00,9.00
158,12.00,5.00
159,8.00,7.00
160,9.00,5.00
161,7.00,5.00
162,10.00,8.00
163,8.00,6.00
164,12.00,9.00
165,8.00,9.00
166,14.00,11.00
167,9.00,1.00
168,13.00,7.00
169,8.00,10.00
170,11.00,10.00
171,15.00,9.00
172,8.00,8.00
173,13.00,7.00
174,7.00,9.00
175,15.00,11.00
176,8.00,8.00
177,7.00,7.00
178,11.00,11.00
179,12.00,7.00
180,17.00,10.00
181,8.00,7.00
182,16.00,7.00
183,9.00,6.00
184,16.00,6.00
185,7.00,6.00
186,9.00,5.00
187,13.00,10.00
188,10.00,2.00
189,10.00,2.00
190,9.00,7.00
191,11.00,10.00
192,8.00,6.00
193,11.00,8.00
194,15.00,7.00
195,8.00,8.00
196,14.00,2.00
197,7.00,5.00
198,12.00,5.00
199,8.00,11.00
200,10.00,10.00
201,7.00,6.00
202,7.00,6.00
203,7.00,6.00
204,16.00,10.00
205,7.00,7.00
206,11.00,7.00
207,15.00,10.00
208,10.00,2.00
209,8.00,7.00
210,16.00,10.00
211,14.00,11.00
212,13.00,6.00
213,7.00,9.00
214,8.00,8.00
215,11.00,8.00
216,7.00,7.00
217,7.00,3.00
218,11.00,7.00
219,10.00,5.00
220,9.00,6.00
221,9.00,6.00
222,11.00,6.00
223,12.00,7.00
224,16.00,10.00
225,10.00,6.00
226,6.00,5.00
227,10.00,2.00
228,14.00,6.00
229,15.00,3.00
230,15.00,11.00
231,13.00,8.00
232,7.00,11.00
233,9.00,2.00
234,12.00,6.00
235,11.00,5.00
236,16.00,7.00
237,15.00,10.00
238,11.00,8.00
239,11.00,10.00
240,6.00,1.00
241,11.00,6.00
242,11.00,6.00
243,9.00,7.00
244,9.00,1.00
245,8.00,7.00
246,9.00,5.00
247,7.00,6.00
248,7.00,7.00
249,11.00,8.00
250,8.00,6.00
251,8.00,7.00
252,7.00,2.00
253,8.00,5.00
254,14.00,5.00
255,17.00,9.00
256,10.00,11.00
257,12.00,6.00
258,10.00,10.00
259,7.00,6.00
260,13.00,11.00
261,9.00,6.00
262,11.00,7.00
263,8.00,1.00
264,11.00,10.00
265,12.00,7.00
266,14.00,11.00
267,7.00,7.00
268,7.00,2.00
269,8.00,3.00
270,16.00,10.00
271,10.00,7.00
272,8.00,8.00
273,8.00,9.00
274,9.00,8.00
275,8.00,9.00
276,11.00,7.00
277,16.00,7.00
278,9.00,7.00
279,17.00,7.00
280,14.00,10.00
281,9.00,5.00
282,6.00,6.00
283,10.00,6.00
284,9.00,5.00
285,9.00,6.00
286,8.00,8.00
287,14.00,11.00
288,15.00,10.00
289,14.00,9.00
290,15.00,5.00
291,16.00,6.00
292,11.00,7.00
293,17.00,9.00
294,8.00,5.00
295,14.00,6.00
296,9.00,6.00
297,9.00,8.00
298,16.00,10.00
299,9.00,7.00
300,15.00,6.00
301,15.00,7.00
302,8.00,8.00
303,11.00,7.00
304,7.00,2.00
305,8.00,5.00
306,10.00,9.00
307,8.00,6.00
308,9.00,6.00
309,15.00,6.00
310,16.00,10.00
311,7.00,3.00
312,12.00,5.00
313,9.00,8.00
314,16.00,10.00
315,7.00,7.00
316,7.00,2.00
317,14.00,6.00
318,12.00,6.00
319,10.00,6.00
320,7.00,6.00
321,13.00,2.00
322,9.00,11.00
323,8.00,2.00
324,10.00,11.00
325,16.00,10.00
326,9.00,8.00
327,15.00,8.00
328,11.00,5.00
329,17.00,7.00
330,9.00,9.00
331,10.00,8.00
332,10.00,7.00
333,14.00,7.00
334,11.00,6.00
335,12.00,5.00
336,15.00,7.00
337,11.00,8.00
338,16.00,6.00
339,7.00,7.00
340,7.00,9.00
341,16.00,6.00
342,15.00,1.00
343,8.00,5.00
344,9.00,5.00
345,10.00,10.00