Client,Type,TimeSlot1,TimeSlot2,TimeSlot3,TimeSlot4,TimeSlot5,TimeSlot6
1,1,18,50,41,76,69,41
2,1,66,14,86,62,71,46
3,1,60,43,43,26,91,58
4,1,59,48,62,15,91,15
5,1,21,24,59,45,81,131
6,1,66,69,29,80,37,79
7,1,126,41,61,97,111,56
8,1,72,71,40,11,78,116
9,1,49,64,54,26,49,107
10,1,17,21,41,54,76,27
11,1,77,79,21,106,62,65
12,1,48,55,34,41,44,103
13,1,30,34,49,63,76,57
14,1,66,21,37,54,41,63
15,1,74,51,50,30,51,48
16,1,57,58,53,44,71,80
17,1,32,32,14,67,80,62
18,1,20,61,54,79,92,71
19,1,92,65,24,62,28,79
20,1,36,39,52,81,46,38
21,1,39,14,59,77,61,139
22,1,80,74,46,70,67,109
23,1,57,38,22,101,125,16
24,1,70,85,55,25,78,40
25,1,69,57,67,38,35,71
26,1,26,17,21,50,67,53
27,1,50,30,55,45,41,65
28,1,47,19,27,30,77,5
29,1,25,42,17,68,45,47
30,1,39,43,9,31,60,77
31,1,51,41,55,19,98,73
32,1,46,41,48,43,28,84
33,1,47,23,55,119,44,61
34,1,60,20,70,77,26,62
35,1,49,62,30,66,71,38
36,1,57,26,25,63,40,23
37,1,81,33,42,24,74,19
38,1,47,32,34,53,29,63
39,1,86,48,97,36,50,37
40,1,73,14,61,63,61,38
41,1,36,53,8,62,27,33
42,1,26,72,52,45,112,52
43,1,62,42,65,20,71,55
44,1,82,77,40,73,117,55
45,1,32,30,21,87,71,106
46,1,82,46,40,86,31,42
47,1,15,56,25,71,67,58
48,1,67,43,102,59,70,75
49,1,66,37,69,19,99,74
50,1,43,28,35,60,41,32
51,1,40,74,11,55,92,88
52,1,61,45,52,33,2,14
53,1,69,42,34,63,73,47
54,1,32,62,54,53,29,102
55,1,22,21,82,14,20,36
56,1,72,53,40,51,10,91
57,1,58,25,54,37,52,6
58,1,33,19,46,76,114,95
59,1,45,70,85,76,47,91
60,1,56,59,50,26,40,110
61,1,72,91,47,47,26,66
62,1,84,34,49,34,78,71
63,1,45,60,74,19,59,43
64,1,113,61,79,32,101,60
65,1,37,63,80,69,24,92
66,1,84,46,27,61,10,68
67,1,56,25,21,47,57,26
68,1,50,26,44,40,57,67
69,1,72,15,67,47,50,48
70,1,21,65,23,53,69,59
71,1,81,65,42,42,104,73
72,1,10,30,63,38,94,67
73,1,80,40,59,48,91,27
74,1,61,18,24,55,72,96
75,1,19,49,57,67,34,80
76,1,62,78,93,74,33,40
77,1,54,14,57,38,99,66
78,1,30,25,50,18,53,68
79,1,67,59,25,57,42,27
80,1,39,31,48,70,92,92
81,1,57,51,75,58,32,30
82,1,56,91,114,67,9,28
83,1,75,8,57,67,76,75
84,1,94,56,102,53,53,70
85,1,80,56,66,66,42,100
86,1,109,33,36,43,61,55
87,1,94,63,62,39,59,103
88,1,98,21,60,59,11,79
89,1,64,33,72,69,43,47
90,1,56,21,55,73,24,95
91,1,54,13,48,52,104,61
92,1,93,73,30,55,92,77
93,1,73,62,4,34,38,58
94,1,73,65,17,62,37,5
95,1,59,32,46,18,12,63
96,1,118,53,33,65,87,75
97,1,28,77,42,23,63,74
98,1,54,33,69,47,92,38
99,1,83,7,33,77,61,40
100,1,22,68,53,42,101,92
101,1,79,43,29,66,51,31
102,1,24,33,52,40,33,78
103,1,83,65,26,31,80,54
104,1,47,22,51,31,39,40
105,1,68,47,51,50,52,84
106,1,83,67,26,96,94,30
107,1,78,63,40,20,45,58
108,1,57,49,71,75,62,64
109,1,1,54,35,55,75,63
110,1,71,6,41,65,32,46
111,1,63,68,22,64,15,82
112,1,41,53,28,52,67,91
113,1,5,49,40,66,40,46
114,1,88,77,60,53,49,32
115,1,60,50,62,107,73,75
116,1,56,32,55,41,53,117
117,1,35,52,41,70,114,35
118,1,34,35,62,28,55,91
119,1,54,6,72,78,94,57
120,1,64,44,35,15,112,40
121,1,68,54,10,76,55,39
122,1,35,57,65,54,95,56
123,1,33,47,16,47,82,69
124,1,57,25,62,56,75,87
125,1,73,57,41,25,70,41
126,1,91,47,26,66,45,44
127,1,76,73,45,38,85,37
128,1,21,24,25,11,43,7
129,1,68,26,40,45,52,66
130,1,54,73,62,39,108,97
131,1,35,55,69,8,107,65
132,1,65,36,31,54,18,78
133,1,61,56,48,70,34,100
134,1,68,29,55,30,11,82
135,1,65,73,27,21,76,88
136,1,79,44,39,86,76,22
137,1,102,71,65,25,93,28
138,1,96,56,43,32,111,36
139,1,54,12,82,30,41,83
140,1,85,65,8,65,52,84
141,1,34,38,62,48,78,72
142,1,89,16,52,81,35,77
143,1,44,61,71,7,98,69
144,1,69,34,97,87,97,31
145,1,45,59,48,64,13,50
146,1,38,67,85,60,36,73
147,1,67,24,29,42,67,42
148,1,26,37,42,69,29,41
149,1,43,70,40,3,81,21
150,1,86,56,64,91,48,39
151,1,71,23,35,51,61,29
152,1,51,40,8,40,86,74
153,1,63,72,37,39,44,47
154,1,67,33,60,8,44,66
155,1,92,67,26,57,129,40
156,1,75,37,17,8,45,71
157,1,77,5,91,43,72,69
158,1,66,25,71,54,76,10
159,1,56,30,78,50,39,23
160,1,85,38,66,64,44,29
161,1,59,45,36,46,72,64
162,1,61,57,42,49,33,91
163,1,23,23,47,12,73,80
164,1,36,25,68,64,50,58
165,1,64,46,50,43,74,60
166,1,38,51,52,76,31,33
167,1,38,22,58,19,58,54
168,1,118,16,71,26,96,80
169,1,44,35,29,37,38,7
170,1,83,88,31,40,68,57
171,1,54,59,33,59,37,56
172,1,69,63,92,37,25,94
173,1,84,42,61,51,49,55
174,1,27,48,36,47,66,34
175,1,52,51,40,23,19,86
176,1,40,28,60,55,105,22
177,1,124,50,41,71,76,62
178,1,37,43,61,60,29,95
179,1,41,88,39,76,49,84
180,1,91,52,73,86,74,73
181,1,55,20,36,34,69,7
182,1,25,28,41,50,86,61
183,1,66,30,99,93,40,12
184,1,89,46,55,78,68,37
185,1,46,55,71,62,78,87
186,1,32,13,46,21,14,94
187,1,28,53,23,60,37,53
188,1,17,39,21,52,75,71
189,1,9,31,31,33,27,39
190,1,53,61,61,38,20,44
191,1,53,34,57,65,38,81
192,1,55,40,50,57,91,31
193,1,4,43,58,15,83,10
194,1,47,38,18,52,10,35
195,1,14,40,47,46,74,81
196,1,57,61,48,33,54,62
197,1,71,38,25,117,61,73
198,1,11,50,63,18,15,48
199,1,106,13,54,25,73,64
200,1,111,60,75,65,52,90
201,1,68,38,55,53,115,36
202,1,78,65,40,54,40,14
203,1,53,34,63,101,16,93
204,1,42,56,107,27,32,55
205,1,44,38,63,46,83,47
206,1,15,21,81,73,120,74
207,1,29,9,50,42,94,18
208,1,49,68,61,30,99,13
209,1,24,59,63,87,40,43
210,1,85,50,43,28,83,83
211,1,83,37,70,68,78,62
212,1,57,131,67,41,50,42
213,1,79,70,38,60,67,49
214,1,30,27,37,75,96,66
215,1,24,41,30,66,59,25
216,1,81,17,34,57,32,78
217,1,37,20,49,84,84,93
218,1,25,76,50,82,44,71
219,1,74,48,54,21,63,50
220,1,89,77,69,70,70,24
221,1,72,55,12,58,20,38
222,1,77,49,71,70,46,40
223,1,45,45,66,55,88,34
224,1,45,35,36,95,70,62
225,1,38,40,28,34,38,59
226,1,70,23,48,99,29,7
227,1,24,28,31,99,70,95
228,1,26,55,28,65,58,69
229,1,36,80,62,80,47,69
230,1,122,30,33,78,36,88
231,1,58,22,59,35,35,52
232,1,20,29,33,83,66,33
233,1,40,38,89,63,34,47
234,1,102,69,42,51,48,34
235,1,75,64,34,59,68,76
236,1,88,53,66,33,61,39
237,1,89,26,16,16,64,25
238,1,41,48,62,47,35,35
239,1,28,71,54,89,82,73
240,1,64,51,30,26,58,82
241,1,35,44,58,70,67,48
242,1,56,56,26,27,34,55
243,1,39,46,8,31,27,25
244,1,23,20,45,19,77,33
245,1,55,25,43,53,106,50
246,1,92,56,30,58,13,59
247,1,77,26,35,31,41,101
248,1,64,56,53,78,14,57
249,1,49,79,30,74,49,71
250,1,42,63,72,74,2,13
251,1,85,29,39,65,102,30
252,1,32,47,50,32,7,57
253,1,3,62,118,69,64,79
254,1,57,54,28,66,27,93
255,1,20,15,70,59,46,59
256,1,48,101,53,77,90,28
257,1,76,32,31,78,31,72
258,1,31,71,39,70,81,74
259,1,65,25,82,48,101,87
260,1,77,53,89,66,19,69
261,1,109,42,70,40,59,46
262,1,34,58,42,11,14,82
263,1,68,27,38,79,79,85
264,1,65,25,76,42,42,22
265,1,55,47,65,46,17,57
266,1,61,31,58,58,80,72
267,1,77,58,38,60,17,69
268,1,25,53,71,65,17,49
269,1,54,39,31,69,76,49
270,1,34,49,51,34,78,85
271,1,54,30,31,53,29,48
272,1,53,56,54,65,24,29
273,1,27,67,63,53,61,122
274,1,77,64,20,64,56,20
275,1,74,19,49,41,61,38
276,1,44,39,6,80,65,48
277,1,64,27,65,71,103,61
278,1,102,46,33,61,68,45
279,1,80,59,34,75,19,69
280,1,65,58,11,71,19,58
281,1,16,86,65,17,13,61
282,1,68,53,87,9,61,67
283,1,139,62,13,84,42,45
284,1,50,12,52,66,77,58
285,1,23,32,32,28,62,59
286,1,92,31,36,85,76,54
287,1,49,27,60,69,75,74
288,1,41,18,79,37,102,60
289,1,54,72,33,36,7,46
290,1,63,62,63,18,107,24
291,1,72,70,63,38,113,80
292,1,76,40,39,58,58,58
293,2,81,18,105,52,64,73
294,2,150,23,27,38,15,25
295,2,35,26,70,17,55,150
296,2,104,30,27,48,144,69
297,2,46,17,120,49,109,85
298,2,60,13,56,3,17,75
299,2,83,23,75,19,133,114
300,2,109,18,88,20,112,121
301,2,94,11,72,20,124,120
302,2,84,14,77,21,79,83
303,2,91,3,144,10,76,135
304,2,78,24,38,9,79,46
305,2,49,19,66,17,96,81
306,2,150,9,76,43,119,74
307,2,75,16,39,26,50,111
308,2,42,4,31,38,104,24
309,2,100,9,33,11,103,77
310,2,150,30,58,38,38,113
311,2,83,7,105,11,93,43
312,2,83,20,77,21,30,130
313,2,118,3,49,27,52,94
314,2,97,0,29,12,38,31
315,2,136,19,59,30,32,68
316,2,93,19,84,51,124,73
317,2,29,32,116,35,47,34
318,2,67,31,59,38,74,61
319,2,115,18,47,22,104,150
320,2,112,36,44,29,112,28
321,2,110,8,68,35,80,94
322,2,88,9,95,34,85,124
323,2,102,5,73,37,76,78
324,2,57,10,49,37,60,48
325,2,76,9,65,25,119,25
326,2,93,16,27,38,5,150
327,2,103,8,45,29,70,60
328,2,67,8,56,17,101,71
329,2,65,14,91,32,92,89
330,2,24,31,55,13,116,52
331,2,150,14,62,36,99,71
332,2,68,18,17,24,146,42
333,2,101,16,67,28,20,24
334,2,44,30,118,7,49,72
335,2,93,15,132,13,99,96
336,2,65,22,40,15,114,57
337,2,101,21,75,15,100,50
338,2,148,24,74,35,92,128
339,2,88,14,49,52,54,85
340,2,150,7,91,27,61,32
341,2,94,12,44,19,37,60
342,2,47,25,23,76,90,66
343,2,71,22,78,26,112,99
344,2,107,22,139,13,37,56
345,2,80,18,43,36,109,25
346,2,95,15,87,42,47,150
347,2,118,8,56,15,100,52
348,2,47,15,95,38,109,79
349,2,143,17,92,49,42,123
350,2,51,12,28,36,99,35
351,2,85,30,39,20,76,73
352,2,29,1,27,30,63,22
353,2,134,24,82,10,76,22
354,2,150,35,38,52,70,129
355,2,141,14,34,38,68,111
356,2,51,29,77,55,81,13
357,2,122,6,86,16,54,105
358,2,74,7,104,38,95,76
359,2,68,21,92,52,111,51
360,2,76,17,68,27,102,102
361,2,92,20,36,22,104,62
362,2,81,15,94,11,123,104
363,2,83,16,97,18,110,122
364,2,73,24,39,25,72,60
365,2,150,11,69,35,10,100
366,2,76,18,89,26,60,83
367,2,126,24,42,10,87,49
368,2,28,27,41,39,61,74
369,2,41,6,110,24,60,40
370,2,54,17,59,9,119,130
371,2,44,3,73,38,150,76
372,2,49,33,59,20,106,115
373,2,55,16,42,10,64,52
374,2,37,24,74,30,106,23
375,2,86,7,60,26,142,88
376,2,41,26,84,33,58,39
377,2,104,3,42,12,47,123
378,2,122,12,80,34,50,97
379,2,37,11,62,14,7,85
380,2,89,7,149,38,128,35
381,2,90,9,92,27,44,150
382,2,150,9,72,44,106,65
383,2,61,26,40,40,66,81
384,2,67,13,121,18,54,87
385,2,59,27,67,13,136,38
386,2,18,26,42,34,100,3
387,2,105,23,61,34,118,120
388,2,150,10,45,28,69,137
389,2,66,19,34,11,101,84
390,2,115,19,66,26,81,30
391,2,110,13,39,19,89,27
392,2,70,20,31,48,78,55
393,2,112,5,121,18,60,120
394,2,127,15,113,24,63,122
395,2,28,11,37,18,27,150
396,2,89,30,83,38,78,79
397,2,71,9,87,29,46,91
398,2,63,29,101,13,26,46
399,2,59,26,66,32,49,62
400,2,104,17,81,43,106,59
401,2,76,25,73,30,103,110
402,2,120,33,109,25,77,54
403,2,56,15,94,16,80,0
404,2,60,5,49,39,15,31
405,2,104,12,104,38,82,47
406,2,112,20,23,37,66,56
407,2,23,17,130,16,124,117
408,2,105,25,96,30,61,131
409,2,51,14,47,13,66,88
410,2,98,11,117,24,89,24
411,2,93,13,23,11,150,102
412,2,13,18,13,15,96,30
413,2,100,23,18,40,70,105
414,2,107,21,44,24,61,43
415,2,71,20,124,43,63,94
416,2,31,22,97,36,40,91
417,2,62,14,90,10,108,69
418,2,95,18,25,38,143,62
419,2,107,29,104,29,45,120
420,2,54,33,77,15,62,86
421,2,55,13,96,39,62,150
422,2,52,19,31,38,80,86
423,2,105,21,99,32,89,57
424,2,134,3,31,26,142,68
425,2,27,28,69,12,113,117
426,2,73,25,62,27,57,89
427,2,57,17,89,35,85,97
428,2,42,2,74,22,57,41
429,2,115,18,85,19,97,115
430,2,60,11,30,19,50,63
431,2,139,9,100,46,116,77
432,2,32,17,80,38,102,52
433,2,150,16,64,20,52,43
434,2,131,19,57,45,125,57
435,2,122,9,128,33,99,127
436,2,75,16,83,4,117,36
437,2,19,23,70,12,118,105
438,2,50,3,47,30,51,89
439,2,37,21,96,33,127,120
440,2,42,33,97,13,104,47
441,2,54,24,107,36,113,90
442,2,59,19,47,40,67,49
443,2,41,6,17,53,102,132
444,2,140,13,16,48,42,50
445,2,73,14,89,19,72,96
446,2,124,29,36,14,101,99
447,2,60,9,62,41,81,150
448,2,150,3,58,34,99,80
449,2,123,7,65,14,29,33
450,2,120,8,101,38,71,124
451,2,59,26,48,24,43,121
452,2,115,14,59,15,102,111
453,2,97,13,27,20,61,25
454,2,82,7,125,37,92,70
455,2,97,21,105,30,113,115
456,2,150,25,29,9,45,117
457,2,150,25,104,20,66,7
458,2,97,19,30,11,67,108
459,2,59,11,78,20,56,121
460,2,87,19,49,12,62,9
461,2,72,10,91,8,105,49
462,2,93,18,119,14,150,71
463,2,94,10,36,11,73,110
464,2,119,5,87,21,15,51
465,2,109,14,65,18,131,89
466,2,150,8,35,16,74,41
467,2,101,26,56,29,59,89
468,2,139,13,37,40,63,126
469,2,108,6,27,34,128,94
470,2,19,30,94,15,96,150
471,2,47,23,127,22,41,66
472,2,60,6,36,39,60,150
473,2,118,25,103,40,93,10
474,2,113,4,22,27,33,74
475,2,18,9,12,6,119,98
476,2,59,20,57,47,128,42
477,2,97,23,77,26,117,140
478,2,46,15,74,22,125,31
479,2,39,14,62,18,93,122
480,2,107,7,84,35,118,32
481,2,48,19,87,20,64,65
482,2,12,25,61,38,57,87
483,2,34,12,70,39,110,117
484,2,130,8,24,50,146,110
485,2,116,19,120,33,43,123
486,2,91,7,54,5,21,22
487,2,120,10,59,21,139,16
488,2,111,39,25,29,62,130
489,2,29,17,128,14,29,94
490,2,47,18,65,29,109,130
491,2,120,32,85,26,150,111
492,2,120,13,88,36,150,1
493,2,132,13,58,38,123,40
494,2,123,19,40,4,58,49
495,2,69,19,129,12,100,48
496,2,111,15,104,34,19,116
497,2,71,18,23,37,47,99
498,2,104,7,52,33,54,44
499,2,113,18,65,16,115,50
500,2,130,36,99,5,123,105
501,2,35,30,71,9,24,73
