Client,Type,TimeSlot1,TimeSlot2,TimeSlot3,TimeSlot4,TimeSlot5,TimeSlot6
502,2,93,27,65,49,91,128
503,2,107,12,48,46,34,120
504,2,109,24,24,26,128,57
505,2,42,18,89,20,84,59
506,2,114,19,75,17,150,38
507,2,56,15,19,17,46,36
508,2,105,9,53,34,6,38
509,2,82,4,72,24,38,56
510,2,100,15,30,31,64,40
511,2,150,21,124,27,48,103
512,2,72,17,28,20,69,121
513,2,94,10,131,19,150,98
514,2,143,3,103,34,108,91
515,2,52,10,62,45,112,111
516,2,49,19,66,26,135,108
517,2,119,17,118,17,104,85
518,2,127,1,81,42,129,42
519,2,84,12,106,19,54,116
520,2,85,13,46,33,33,19
521,2,112,15,24,46,35,27
522,2,38,7,61,24,58,122
523,2,73,8,13,14,131,82
524,2,32,11,12,36,119,70
525,2,83,25,69,53,90,61
526,2,129,7,88,38,92,67
527,2,49,23,54,40,130,53
528,2,100,5,87,33,115,86
529,2,43,20,92,50,46,34
530,2,48,15,46,16,126,38
531,2,87,15,97,16,78,73
532,2,90,8,53,18,73,97
533,2,55,24,81,33,134,98
534,2,116,21,39,37,82,121
535,2,54,27,31,14,121,53
536,2,40,25,54,38,105,41
537,2,93,17,57,38,121,107
538,2,137,16,97,21,38,115
539,2,113,18,53,14,58,61
540,2,137,14,38,36,102,150
541,2,63,13,69,25,102,125
542,2,25,20,46,49,61,92
543,2,137,16,57,40,119,44
544,2,108,26,112,42,86,50
545,2,108,21,92,15,99,56
546,2,71,15,49,29,116,52
547,2,120,8,101,20,105,70
548,2,56,8,112,20,150,135
549,2,90,28,29,57,111,98
550,2,144,9,97,5,28,79
551,2,53,24,34,40,57,109
552,2,38,21,32,20,56,137
553,2,65,24,150,34,118,75
554,2,114,39,46,13,120,53
555,2,67,5,86,1,127,112
556,2,105,15,94,18,68,97
557,2,107,15,38,15,9,108
558,2,123,24,127,38,67,71
559,2,113,17,62,37,83,32
560,2,118,35,115,19,98,32
561,2,83,20,108,9,88,39
562,2,79,18,36,24,52,90
563,2,132,12,28,20,58,72
564,2,128,11,63,38,71,112
565,2,58,22,73,39,150,91
566,2,80,24,92,30,114,35
567,2,132,22,67,22,53,62
568,2,150,24,83,51,136,90
569,2,140,10,72,38,22,85
570,2,146,27,32,45,101,63
571,2,15,17,38,35,84,120
572,2,64,33,103,37,59,112
573,2,80,21,94,19,81,122
574,2,90,13,40,44,108,108
575,2,91,19,60,27,102,114
576,2,63,33,56,13,118,100
577,2,64,21,126,15,54,58
578,2,126,25,80,51,75,36
579,2,27,22,85,46,45,32
580,2,9,11,80,56,70,127
581,2,91,14,26,9,82,34
582,2,61,2,53,41,118,47
583,2,51,28,61,34,92,72
584,2,103,6,64,26,53,101
585,2,37,19,29,26,80,91
586,2,42,24,90,35,83,54
587,2,42,7,79,18,38,71
588,2,45,26,63,38,62,43
589,2,84,14,44,28,117,82
590,2,47,27,116,24,33,106
591,2,55,22,38,30,32,150
592,2,38,6,114,33,68,110
593,2,103,16,71,40,80,51
594,2,25,23,67,37,88,27
595,2,140,3,86,21,118,65
596,2,136,26,114,33,121,57
597,2,96,20,36,32,105,40
598,2,61,18,56,64,113,73
599,2,109,9,67,24,68,91
600,2,111,13,131,11,110,56
601,2,43,12,95,16,126,57
602,2,113,6,90,42,54,86
603,2,57,9,37,11,26,63
604,2,47,10,72,34,31,127
605,2,80,3,89,25,65,90
606,2,111,13,60,27,32,89
607,2,130,33,92,33,150,121
608,2,73,27,28,18,78,67
609,2,131,20,29,15,55,54
610,2,136,10,130,48,34,4
611,2,107,30,83,34,52,89
612,2,37,11,119,41,99,97
613,2,150,16,77,45,52,110
614,2,52,9,94,26,61,50
615,2,82,11,57,23,97,119
616,2,101,32,88,25,77,44
617,2,32,17,66,9,82,32
618,2,113,14,51,14,98,107
619,2,150,15,107,13,118,96
620,2,99,21,83,26,102,55
621,2,48,11,36,32,68,95
622,2,96,17,64,34,148,113
623,2,50,11,58,20,149,122
624,2,150,15,75,32,83,86
625,2,43,24,134,21,130,104
626,2,123,18,40,13,24,90
627,2,124,24,26,23,143,16
628,2,79,25,88,10,83,22
629,2,122,14,48,29,112,82
630,2,39,27,82,19,79,87
631,2,147,14,57,22,150,71
632,2,74,20,106,26,91,97
633,2,87,24,68,28,59,70
634,2,63,2,30,42,128,80
635,2,55,12,105,46,86,52
636,2,88,25,34,29,30,121
637,2,63,17,29,44,48,35
638,2,106,19,70,23,106,16
639,2,30,17,88,8,136,69
640,2,126,16,94,39,103,67
641,2,112,15,78,17,131,36
642,2,65,15,89,26,121,83
643,2,44,15,65,34,81,42
644,2,111,23,52,9,85,76
645,2,67,10,18,24,50,79
646,2,40,16,56,25,55,56
647,2,136,16,65,22,95,63
648,2,62,21,66,20,74,150
649,2,120,22,86,32,104,85
650,2,64,20,62,17,127,69
651,2,132,17,46,61,107,102
652,2,43,6,58,37,33,97
653,2,150,8,90,39,94,61
654,2,57,18,100,30,101,6
655,2,45,26,31,35,77,53
656,2,62,21,82,33,150,120
657,2,116,14,69,26,104,42
658,2,68,10,96,15,33,69
659,2,128,17,69,8,102,45
660,2,25,28,56,34,30,30
661,2,132,20,74,17,69,76
662,2,27,9,79,36,31,82
663,2,85,8,27,29,127,77
664,2,126,21,99,37,91,102
665,2,150,3,66,22,119,37
666,2,88,12,42,29,60,111
667,2,71,8,110,39,114,107
668,2,75,28,11,16,150,69
669,2,67,22,83,18,82,80
670,2,97,26,28,19,52,65
671,2,111,31,125,46,52,111
672,2,30,21,34,32,106,61
673,2,57,6,55,39,58,66
674,2,150,26,105,16,92,21
675,2,91,17,91,54,68,76
676,2,107,12,54,24,29,79
677,2,130,18,88,10,118,91
678,2,82,13,36,24,128,150
679,2,46,34,114,24,130,43
680,2,87,26,47,44,105,105
681,2,135,29,65,37,130,57
682,2,136,17,56,40,150,82
683,2,124,8,73,24,138,78
684,2,92,20,67,20,101,67
685,2,47,24,83,11,125,77
686,2,94,21,98,12,114,83
687,2,150,6,82,12,52,113
688,2,109,18,51,44,105,11
689,2,39,13,34,4,74,91
690,2,74,27,50,29,150,26
691,2,120,28,132,40,101,46
692,2,30,13,50,30,44,94
693,2,94,22,73,21,65,123
694,2,136,15,28,25,79,134
695,2,84,27,39,38,121,131
696,2,80,11,27,55,123,127
697,2,150,29,65,34,59,77
698,2,28,11,119,45,45,60
699,2,117,17,65,46,150,71
700,2,116,15,93,43,106,113
701,2,27,22,64,41,123,78
702,2,77,15,49,24,38,70
703,2,69,23,96,49,90,100
704,2,114,7,21,10,80,116
705,2,68,10,75,3,108,150
706,2,82,15,88,15,70,12
707,2,148,22,73,28,100,103
708,2,128,18,57,3,99,42
709,2,64,14,122,14,94,124
710,2,97,27,55,41,99,32
711,2,150,17,38,16,84,62
712,2,74,17,67,21,46,35
713,2,94,11,2,48,112,88
714,2,12,13,53,41,82,37
715,2,120,25,39,40,150,67
716,2,95,33,78,29,122,100
717,2,13,8,21,23,38,106
718,2,105,22,37,23,136,109
719,2,90,34,39,34,110,49
720,2,59,18,60,10,91,112
721,2,57,12,25,1,105,75
722,2,63,29,45,8,136,23
723,2,100,17,15,38,100,89
724,2,45,10,33,13,67,101
725,2,108,12,102,28,31,32
726,2,80,25,73,21,75,150
727,2,147,15,38,30,141,70
728,2,90,14,107,27,27,116
729,2,138,22,28,29,107,76
730,2,150,8,38,43,94,35
731,2,22,12,76,30,50,62
732,2,96,21,52,32,148,89
733,2,139,33,86,34,74,32
734,2,38,16,35,34,80,150
735,2,63,14,60,29,121,91
736,2,70,10,119,56,145,150
737,2,150,23,62,57,59,137
738,2,101,14,91,25,61,88
739,2,49,17,45,26,112,82
740,2,63,12,87,33,65,61
741,2,51,22,107,10,67,109
742,2,62,19,58,48,45,81
743,2,60,19,31,47,96,126
744,2,103,16,114,44,119,124
745,2,87,26,59,15,40,88
746,2,67,17,78,41,58,106
747,2,110,9,105,13,52,55
748,2,130,20,65,59,63,109
749,2,128,38,53,25,150,97
750,2,88,17,54,32,124,109
751,2,41,4,62,12,133,53
752,2,123,12,49,25,63,109
753,2,70,14,45,20,114,85
754,2,82,10,55,35,115,64
755,2,90,27,69,23,63,57
756,2,134,20,21,13,51,115
757,2,26,23,61,17,111,13
758,2,59,19,67,47,28,36
759,2,40,26,61,31,68,30
760,2,87,7,84,34,135,72
761,2,39,20,104,25,130,100
762,3,21,57,107,93,53,19
763,3,26,99,109,94,36,14
764,3,11,84,37,102,40,22
765,3,29,73,23,51,7,22
766,3,26,31,72,16,37,17
767,3,24,45,54,38,22,5
768,3,19,103,47,15,12,26
769,3,4,77,120,57,25,15
770,3,22,86,55,54,4,21
771,3,15,66,55,71,13,21
772,3,18,37,29,39,26,19
773,3,14,100,16,4,34,11
774,3,9,31,51,46,25,10
775,3,19,95,76,24,31,13
776,3,25,76,100,92,25,21
777,3,10,2,95,43,14,16
778,3,25,64,71,60,37,13
779,3,16,98,54,108,19,24
780,3,18,131,81,77,36,4
781,3,9,96,112,67,27,14
782,3,15,92,95,51,25,21
783,3,8,82,46,81,35,21
784,3,13,73,61,85,13,8
785,3,23,114,49,42,2,16
786,3,19,52,77,102,19,7
787,3,9,30,104,64,7,17
788,3,11,53,48,5,14,8
789,3,20,44,94,84,8,16
790,3,15,45,94,76,12,6
791,3,11,86,20,62,28,9
792,3,6,64,16,80,16,14
793,3,11,89,79,37,41,24
794,3,12,62,20,105,18,2
795,3,11,82,150,77,21,18
796,3,3,51,71,51,10,15
797,3,14,99,67,31,22,32
798,3,4,119,120,62,37,13
799,3,13,35,75,28,8,18
800,3,4,28,92,45,33,17
801,3,25,58,63,109,46,20
802,3,17,76,42,49,5,19
803,3,13,38,76,128,40,20
804,3,14,43,99,102,28,11
805,3,23,123,9,25,34,11
806,3,9,140,88,63,25,29
807,3,32,46,41,38,16,16
808,3,26,70,29,125,23,31
809,3,23,26,58,67,29,6
810,3,21,48,44,102,6,6
811,3,11,95,105,41,46,7
812,3,20,110,76,51,29,12
813,3,20,41,65,52,26,7
814,3,8,82,13,89,7,17
815,3,16,117,76,78,21,19
816,3,13,126,26,53,26,13
817,3,12,78,81,56,11,7
818,3,27,87,67,84,29,28
819,3,19,43,63,65,29,15
820,3,26,78,19,77,20,5
821,3,10,63,30,56,16,10
822,3,16,34,39,52,9,18
823,3,15,89,106,75,18,12
824,3,25,76,51,60,27,9
825,3,18,123,52,75,27,23
826,3,10,110,39,53,26,16
827,3,19,106,95,92,21,13
828,3,7,104,109,90,34,8
829,3,26,61,51,91,29,3
830,3,13,39,94,36,37,21
831,3,21,44,95,49,7,19
832,3,14,22,88,64,19,29
833,3,17,82,74,53,21,13
834,3,21,98,87,70,9,16
835,3,30,81,44,77,10,4
836,3,10,74,77,23,23,21
837,3,13,79,104,34,32,21
838,3,20,42,125,67,11,26
839,3,11,18,62,45,20,18
840,3,34,75,49,72,22,15
841,3,12,89,63,25,21,21
842,3,10,96,61,81,18,14
843,3,31,80,44,50,26,35
844,3,11,61,62,38,15,11
845,3,20,78,79,20,42,20
846,3,12,60,114,79,25,6
847,3,4,75,105,86,32,9
848,3,1,57,15,70,37,3
849,3,17,51,116,13,31,15
850,3,16,88,107,65,24,10
851,3,26,45,54,20,24,24
852,3,12,150,90,55,27,9
853,3,20,46,42,56,33,10
854,3,18,28,30,26,27,12
855,3,11,92,70,35,10,23
856,3,9,70,150,49,31,27
857,3,11,98,84,20,31,12
858,3,8,69,33,65,22,18
859,3,22,34,95,57,29,17
860,3,28,92,23,27,17,29
861,3,14,75,56,32,41,8
862,3,17,122,45,57,15,8
863,3,27,76,99,73,22,6
864,3,31,87,122,70,26,21
865,3,21,103,55,21,24,22
866,3,16,100,24,52,34,8
867,3,15,116,30,31,28,9
868,3,3,65,23,67,24,10
869,3,24,101,94,42,36,10
870,3,17,93,88,81,22,19
871,3,14,88,74,71,34,11
872,3,25,34,81,29,21,18
873,3,11,103,38,38,19,17
874,3,2,74,100,36,24,22
875,3,23,41,87,18,20,16
876,3,15,45,98,28,15,10
877,3,14,130,31,38,38,19
878,3,2,95,98,24,21,9
879,3,14,52,20,139,10,21
880,3,17,72,103,52,18,12
881,3,24,81,118,19,27,5
882,3,10,106,108,66,14,18
883,3,10,56,109,80,5,18
884,3,22,122,123,51,32,23
885,3,27,115,73,36,22,24
886,3,8,24,51,101,7,13
887,3,11,79,129,41,30,9
888,3,24,64,117,16,18,18
889,3,30,59,39,67,9,23
890,3,13,113,36,77,23,12
891,3,31,82,57,57,4,11
892,3,22,66,37,59,12,19
893,3,16,58,43,38,20,22
894,3,10,66,49,33,26,24
895,3,21,94,98,51,31,14
896,3,33,40,83,65,26,24
897,3,14,21,105,87,37,19
898,3,19,55,113,39,10,10
899,3,18,56,111,56,18,5
900,3,14,134,64,46,3,21
901,3,11,29,69,18,24,20
902,3,21,121,132,72,37,16
903,3,25,93,86,34,31,21
904,3,33,30,40,88,36,22
905,3,9,69,29,65,31,23
906,3,5,68,51,93,38,31
907,3,33,106,120,32,24,25
908,3,5,68,31,36,27,32
909,3,15,103,80,50,6,7
910,3,17,74,4,111,17,18
911,3,25,21,87,110,16,21
912,3,10,108,91,30,35,15
913,3,10,108,66,110,23,4
914,3,10,113,96,66,34,15
915,3,25,150,60,64,35,6
916,3,26,56,56,37,31,25
917,3,16,91,87,64,12,25
918,3,11,89,73,57,10,22
919,3,27,127,64,71,50,18
920,3,17,108,33,25,41,11
921,3,9,59,98,71,11,14
922,3,8,22,83,76,12,7
923,3,20,63,132,64,12,3
924,3,9,72,111,21,9,19
925,3,19,5,85,86,30,21
926,3,22,63,63,54,23,27
927,3,24,71,110,57,19,6
928,3,6,93,73,43,9,18
929,3,18,63,65,24,13,20
930,3,24,142,77,71,27,14
931,3,10,57,90,56,1,15
932,3,7,76,85,65,30,5
933,3,15,38,79,97,17,18
934,3,18,125,80,76,11,20
935,3,28,58,76,18,19,8
936,3,5,83,78,84,26,30
937,3,22,79,81,66,9,27
938,3,16,72,58,55,29,14
939,3,3,71,38,72,39,6
940,3,16,121,66,85,42,23
941,3,11,83,123,33,8,15
942,3,10,72,15,77,32,8
943,3,13,49,77,75,17,13
944,3,15,101,63,66,17,10
945,3,4,17,41,72,41,6
946,3,16,67,107,44,16,11
947,3,3,111,21,21,9,26
948,3,18,40,106,57,18,32
949,3,18,51,85,38,30,16
950,3,23,89,30,109,18,19
951,3,21,77,25,23,17,27
952,3,46,106,77,36,30,11
953,3,19,102,61,46,34,6
954,3,11,111,40,32,16,27
955,3,4,85,73,80,3,4
956,3,5,120,52,64,10,18
957,3,15,79,90,48,4,22
958,3,6,35,40,61,35,20
959,3,38,43,50,17,33,13
960,3,19,64,24,82,28,34
961,3,14,67,33,82,23,22
962,3,28,72,70,28,26,24
963,3,28,77,71,28,21,8
964,3,31,38,80,75,23,14
965,3,12,54,29,52,9,29
966,3,6,65,49,56,27,21
967,3,15,76,112,25,29,21
968,3,6,26,74,97,13,20
969,3,14,45,66,42,19,21
970,3,24,79,85,47,30,27
971,3,22,73,78,45,42,23
972,3,31,31,53,46,39,20
973,3,6,96,102,58,15,9
974,3,20,100,99,25,16,6
975,3,27,81,45,70,12,10
976,3,17,55,35,109,15,13
977,3,8,36,64,34,12,9
978,3,14,74,78,29,17,12
979,3,22,119,38,14,27,22
980,3,16,20,117,77,22,13
981,3,11,110,98,30,27,29
982,3,16,81,78,72,38,22
983,3,9,48,108,10,21,31
984,3,3,54,77,69,19,5
985,3,21,110,41,63,28,13
986,3,17,115,115,70,33,10
987,3,23,34,62,66,28,23
988,3,25,72,84,40,26,15
989,3,14,127,88,29,14,3
990,3,22,121,52,21,42,20
991,3,35,43,73,47,22,10
992,3,24,150,90,87,6,12
993,3,26,11,22,27,15,23
994,3,23,66,49,63,25,16
995,3,6,111,72,85,23,6
996,3,9,91,101,70,17,24
997,3,31,98,85,71,25,12
998,3,23,33,43,45,30,23
999,3,16,93,42,59,29,26
1000,3,34,40,63,49,18,12