Individual,price.T1,price.T2,price.T3,price.T4,price.T5,price.T6,price.DNB,choice
1,50,50,50,50,50,50,0,T4
2,50,50,50,50,50,50,0,T3
3,60,60,60,60,60,60,0,T5
4,60,60,60,60,60,60,0,T5
5,50,50,50,50,50,50,0,T6
6,60,60,60,60,60,60,0,T4
7,50,50,50,50,50,50,0,T1
8,50,50,50,50,50,50,0,T6
9,50,50,50,50,50,50,0,T6
10,50,50,50,50,50,50,0,T5
11,50,50,50,50,50,50,0,T4
12,60,60,60,60,60,60,0,T6
13,60,60,60,60,60,60,0,T5
14,50,50,50,50,50,50,0,T1
15,50,50,50,50,50,50,0,T1
16,50,50,50,50,50,50,0,T6
17,60,60,60,60,60,60,0,T5
18,60,60,60,60,60,60,0,T5
19,60,60,60,60,60,60,0,T1
20,50,50,50,50,50,50,0,T4
21,50,50,50,50,50,50,0,T6
22,50,50,50,50,50,50,0,T6
23,50,50,50,50,50,50,0,T5
24,60,60,60,60,60,60,0,T2
25,60,60,60,60,60,60,0,T6
26,50,50,50,50,50,50,0,T5
27,60,60,60,60,60,60,0,T6
28,60,60,60,60,60,60,0,T5
29,50,50,50,50,50,50,0,T4
30,60,60,60,60,60,60,0,T6
31,50,50,50,50,50,50,0,T5
32,50,50,50,50,50,50,0,T6
33,50,50,50,50,50,50,0,T4
34,60,60,60,60,60,60,0,T4
35,60,60,60,60,60,60,0,T5
36,60,60,60,60,60,60,0,T4
37,50,50,50,50,50,50,0,T1
38,60,60,60,60,60,60,0,T6
39,60,60,60,60,60,60,0,T3
40,60,60,60,60,60,60,0,T1
41,50,50,50,50,50,50,0,T4
42,60,60,60,60,60,60,0,T5
43,50,50,50,50,50,50,0,T5
44,50,50,50,50,50,50,0,T5
45,50,50,50,50,50,50,0,T6
46,50,50,50,50,50,50,0,T4
47,50,50,50,50,50,50,0,T4
48,50,50,50,50,50,50,0,T3
49,60,60,60,60,60,60,0,T5
50,60,60,60,60,60,60,0,T4
51,60,60,60,60,60,60,0,T5
52,60,60,60,60,60,60,0,T1
53,50,50,50,50,50,50,0,T5
54,50,50,50,50,50,50,0,T6
55,50,50,50,50,50,50,0,T3
56,50,50,50,50,50,50,0,T6
57,50,50,50,50,50,50,0,T1
58,60,60,60,60,60,60,0,T5
59,60,60,60,60,60,60,0,T6
60,50,50,50,50,50,50,0,T6
61,50,50,50,50,50,50,0,T2
62,50,50,50,50,50,50,0,T1
63,50,50,50,50,50,50,0,T3
64,50,50,50,50,50,50,0,T1
65,60,60,60,60,60,60,0,T6
66,50,50,50,50,50,50,0,T1
67,60,60,60,60,60,60,0,DNB
68,60,60,60,60,60,60,0,T6
69,50,50,50,50,50,50,0,T1
70,50,50,50,50,50,50,0,T5
71,50,50,50,50,50,50,0,T5
72,60,60,60,60,60,60,0,T5
73,50,50,50,50,50,50,0,T5
74,60,60,60,60,60,60,0,T6
75,60,60,60,60,60,60,0,T6
76,60,60,60,60,60,60,0,T3
77,60,60,60,60,60,60,0,T5
78,60,60,60,60,60,60,0,T6
79,50,50,50,50,50,50,0,T1
80,60,60,60,60,60,60,0,T5
81,50,50,50,50,50,50,0,T3
82,60,60,60,60,60,60,0,T3
83,60,60,60,60,60,60,0,T5
84,60,60,60,60,60,60,0,T3
85,60,60,60,60,60,60,0,T6
86,50,50,50,50,50,50,0,T1
87,50,50,50,50,50,50,0,T6
88,60,60,60,60,60,60,0,T1
89,60,60,60,60,60,60,0,T3
90,60,60,60,60,60,60,0,T6
91,60,60,60,60,60,60,0,T5
92,50,50,50,50,50,50,0,T1
93,60,60,60,60,60,60,0,T1
94,60,60,60,60,60,60,0,T1
95,60,60,60,60,60,60,0,T6
96,50,50,50,50,50,50,0,T1
97,50,50,50,50,50,50,0,T2
98,60,60,60,60,60,60,0,T5
99,50,50,50,50,50,50,0,T1
100,50,50,50,50,50,50,0,T5
101,50,50,50,50,50,50,0,T1
102,60,60,60,60,60,60,0,T6
103,60,60,60,60,60,60,0,T1
104,60,60,60,60,60,60,0,DNB
105,60,60,60,60,60,60,0,T6
106,60,60,60,60,60,60,0,T4
107,50,50,50,50,50,50,0,T1
108,60,60,60,60,60,60,0,T4
109,60,60,60,60,60,60,0,T5
110,60,60,60,60,60,60,0,T1
111,60,60,60,60,60,60,0,T6
112,50,50,50,50,50,50,0,T6
113,50,50,50,50,50,50,0,T4
114,50,50,50,50,50,50,0,T1
115,50,50,50,50,50,50,0,T4
116,60,60,60,60,60,60,0,T6
117,60,60,60,60,60,60,0,T5
118,50,50,50,50,50,50,0,T6
119,50,50,50,50,50,50,0,T5
120,60,60,60,60,60,60,0,T5
121,50,50,50,50,50,50,0,T4
122,60,60,60,60,60,60,0,T5
123,50,50,50,50,50,50,0,T5
124,50,50,50,50,50,50,0,T6
125,50,50,50,50,50,50,0,T1
126,60,60,60,60,60,60,0,T1
127,60,60,60,60,60,60,0,T5
128,50,50,50,50,50,50,0,DNB
129,60,60,60,60,60,60,0,T1
130,50,50,50,50,50,50,0,T5
131,50,50,50,50,50,50,0,T5
132,60,60,60,60,60,60,0,T6
133,60,60,60,60,60,60,0,T6
134,50,50,50,50,50,50,0,T6
135,50,50,50,50,50,50,0,T6
136,50,50,50,50,50,50,0,T4
137,50,50,50,50,50,50,0,T1
138,60,60,60,60,60,60,0,T5
139,50,50,50,50,50,50,0,T6
140,50,50,50,50,50,50,0,T1
141,50,50,50,50,50,50,0,T5
142,50,50,50,50,50,50,0,T1
143,50,50,50,50,50,50,0,T5
144,50,50,50,50,50,50,0,T3
145,50,50,50,50,50,50,0,T4
146,50,50,50,50,50,50,0,T3
147,60,60,60,60,60,60,0,T1
148,50,50,50,50,50,50,0,T4
149,60,60,60,60,60,60,0,T5
150,50,50,50,50,50,50,0,T4
151,60,60,60,60,60,60,0,T1
152,60,60,60,60,60,60,0,T5
153,50,50,50,50,50,50,0,T2
154,50,50,50,50,50,50,0,T1
155,60,60,60,60,60,60,0,T5
156,50,50,50,50,50,50,0,T1
157,60,60,60,60,60,60,0,T3
158,60,60,60,60,60,60,0,T5
159,50,50,50,50,50,50,0,T3
160,50,50,50,50,50,50,0,T1
161,50,50,50,50,50,50,0,T5
162,60,60,60,60,60,60,0,T6
163,60,60,60,60,60,60,0,T6
164,50,50,50,50,50,50,0,T3
165,50,50,50,50,50,50,0,T5
166,50,50,50,50,50,50,0,T4
167,60,60,60,60,60,60,0,DNB
168,50,50,50,50,50,50,0,T1
169,60,60,60,60,60,60,0,DNB
170,50,50,50,50,50,50,0,T2
171,60,60,60,60,60,60,0,DNB
172,60,60,60,60,60,60,0,T6
173,60,60,60,60,60,60,0,T1
174,60,60,60,60,60,60,0,T5
175,60,60,60,60,60,60,0,T6
176,60,60,60,60,60,60,0,T5
177,50,50,50,50,50,50,0,T1
178,60,60,60,60,60,60,0,T6
179,60,60,60,60,60,60,0,T2
180,50,50,50,50,50,50,0,T1
181,50,50,50,50,50,50,0,T5
182,50,50,50,50,50,50,0,T5
183,50,50,50,50,50,50,0,T3
184,60,60,60,60,60,60,0,T1
185,50,50,50,50,50,50,0,T6
186,60,60,60,60,60,60,0,T6
187,60,60,60,60,60,60,0,T4
188,60,60,60,60,60,60,0,T5
189,60,60,60,60,60,60,0,DNB
190,50,50,50,50,50,50,0,T2
191,50,50,50,50,50,50,0,T6
192,60,60,60,60,60,60,0,T5
193,60,60,60,60,60,60,0,T5
194,60,60,60,60,60,60,0,DNB
195,60,60,60,60,60,60,0,T6
196,60,60,60,60,60,60,0,T6
197,60,60,60,60,60,60,0,T4
198,50,50,50,50,50,50,0,T3
199,60,60,60,60,60,60,0,T1
200,50,50,50,50,50,50,0,T1
201,50,50,50,50,50,50,0,T5
202,50,50,50,50,50,50,0,T1
203,60,60,60,60,60,60,0,T4
204,60,60,60,60,60,60,0,T3
205,60,60,60,60,60,60,0,T5
206,60,60,60,60,60,60,0,T5
207,60,60,60,60,60,60,0,T5
208,60,60,60,60,60,60,0,T5
209,60,60,60,60,60,60,0,T4
210,50,50,50,50,50,50,0,T1
211,50,50,50,50,50,50,0,T1
212,60,60,60,60,60,60,0,T2
213,60,60,60,60,60,60,0,T1
214,60,60,60,60,60,60,0,T5
215,60,60,60,60,60,60,0,T4
216,50,50,50,50,50,50,0,T1
217,50,50,50,50,50,50,0,T6
218,60,60,60,60,60,60,0,T4
219,50,50,50,50,50,50,0,T1
220,50,50,50,50,50,50,0,T1
221,50,50,50,50,50,50,0,T1
222,60,60,60,60,60,60,0,T1
223,50,50,50,50,50,50,0,T5
224,60,60,60,60,60,60,0,T4
225,50,50,50,50,50,50,0,T6
226,50,50,50,50,50,50,0,T4
227,50,50,50,50,50,50,0,T4
228,50,50,50,50,50,50,0,T6
229,60,60,60,60,60,60,0,T2
230,60,60,60,60,60,60,0,T1
231,60,60,60,60,60,60,0,DNB
232,50,50,50,50,50,50,0,T4
233,50,50,50,50,50,50,0,T3
234,60,60,60,60,60,60,0,T1
235,50,50,50,50,50,50,0,T6
236,50,50,50,50,50,50,0,T1
237,50,50,50,50,50,50,0,T1
238,50,50,50,50,50,50,0,T3
239,60,60,60,60,60,60,0,T4
240,60,60,60,60,60,60,0,T6
241,60,60,60,60,60,60,0,T4
242,50,50,50,50,50,50,0,T1
243,50,50,50,50,50,50,0,DNB
244,60,60,60,60,60,60,0,T5
245,60,60,60,60,60,60,0,T5
246,60,60,60,60,60,60,0,T1
247,50,50,50,50,50,50,0,T6
248,50,50,50,50,50,50,0,T4
249,50,50,50,50,50,50,0,T2
250,60,60,60,60,60,60,0,T4
251,50,50,50,50,50,50,0,T5
252,50,50,50,50,50,50,0,T6
253,50,50,50,50,50,50,0,T3
254,60,60,60,60,60,60,0,T6
255,60,60,60,60,60,60,0,T3
256,50,50,50,50,50,50,0,T2
257,60,60,60,60,60,60,0,T4
258,60,60,60,60,60,60,0,T5
259,60,60,60,60,60,60,0,T5
260,60,60,60,60,60,60,0,T3
261,50,50,50,50,50,50,0,T1
262,60,60,60,60,60,60,0,T6
263,60,60,60,60,60,60,0,T6
264,50,50,50,50,50,50,0,T3
265,50,50,50,50,50,50,0,T3
266,50,50,50,50,50,50,0,T5
267,60,60,60,60,60,60,0,T1
268,50,50,50,50,50,50,0,T3
269,50,50,50,50,50,50,0,T5
270,50,50,50,50,50,50,0,T6
271,60,60,60,60,60,60,0,DNB
272,50,50,50,50,50,50,0,T4
273,60,60,60,60,60,60,0,T6
274,60,60,60,60,60,60,0,T1
275,60,60,60,60,60,60,0,T1
276,50,50,50,50,50,50,0,T4
277,60,60,60,60,60,60,0,T5
278,60,60,60,60,60,60,0,T1
279,60,60,60,60,60,60,0,T1
280,50,50,50,50,50,50,0,T4
281,50,50,50,50,50,50,0,T2
282,60,60,60,60,60,60,0,T3
283,50,50,50,50,50,50,0,T1
284,60,60,60,60,60,60,0,T5
285,50,50,50,50,50,50,0,T5
286,50,50,50,50,50,50,0,T1
287,50,50,50,50,50,50,0,T5
288,60,60,60,60,60,60,0,T5
289,60,60,60,60,60,60,0,T2
290,60,60,60,60,60,60,0,T5
291,60,60,60,60,60,60,0,T5
292,60,60,60,60,60,60,0,T1